Name Of panchayat,Papulation,Total village heads,Spend Money,Invested Money
Amagaon,1255,1,2027261,3637994
amagrah,1955,1,2027261,4050703
amurla,1632,2,8252427,4050703
ankhiwada,1597,2,1822947,4116066
antra,1502,2,4644342,4672216
ari,4430,2,2928034,2999749
asthata,3095,2,4485343,6843439
atri,2640,2,4878314,6404499
bahrai,1254,2,7474079,9849162
bamhani,2341,2,1819705,2292949
bamhodi,2694,2,4177458,5169596
bhimpattha,1854,2,5163974,6868848
birholi,2130,2,3800854,3966555
borikalan,1255,2,4055022,5032798
borikhurd,4659,2,1667989,1974320
chapara,1283,2,8252427,7407594
chimnakhari,2252,2,2184816,2006592
chirchira,4186,1,3051204,3647518
daundiwada,2098,1,3825666,5069001
dharnakalan,2222,1,3752178,9263190
dhobisarra,3268,1,4536902,5874868
doolhapur,3274,1,4074985,5572904
ganpur,1539,1,7182545,8661371
ghisi,1910,1,7404006,7600380
gokalpur,1463,1,2677792,3632612
gondegaon,2644,1,2655853,3517027
gudma,2690,1,3825666,4884353
gurrapatha,1664,1,2019148,3263716
indauri,2314,1,4749689,7663733
jaam,1075,1,,
janamkhari,1753,1,,
jawarkathi,1440,1,,
jevnara,,1,,
kachan,,1,,